,AKRN,AMEZ,AVAN,AVAZ,BSPB,CHMF,CLSB,CLSBP,ELTZ,IGSTP,IRKT,ISKJ,KBSB,KROTP,KUBE,LNTA,LNZLP,MAGE,MAGEP,MFGS,MRKC,MRKP,MRKU,MRKZ,MVID,NFAZ,NKHP,NNSB,PHOR,PLSM,RASP,RKKE,ROLO,ROST,RTKM,SAGOP,SBERP,SIBG,SIBN,SNGS,SNGSP,TNSE,URKZ,UTAR,UWGN,VGSBP,VRSBP,VSMO,VTRS,YNDX
2017-06-13 19:00:00,-0.012360270940053653,0.0020811662038244805,0.0,-0.004352563998842207,-0.007656353861993814,-0.013334447353484435,0.0,-0.0761613609655638,0.02254523832105626,-0.01571300566455669,-0.006526829696684722,0.009132483563272675,0.0,-0.012500162764231604,0.0,0.02967576814611661,-0.005763704716748919,-0.01156082240107592,-0.01591545530589933,0.0,-0.013450797724123054,0.005552485114785899,0.0,-0.03712723402889351,0.001539646185593213,-0.0154244703256321,-0.022599831917240465,0.0,-0.026907452919924246,-0.03655759573379758,0.033674402575231355,-0.008733679968754515,-0.05495888428075757,0.03010260740791182,-0.007077170374084396,-0.05735129647146575,-0.04774776287321547,0.0425596144187958,-0.011004589621074423,-0.016723119182169288,-0.018595767373311478,0.0,0.007843177461024808,0.012453461071286753,-0.001257071190051029,0.0,-0.15611918439993033,0.0,-0.03960913809504585,-0.04071388056804448
2017-06-14 19:00:00,-0.01421824900227886,-0.016771881613828032,0.0,-0.014278111864288068,-0.02507697338176129,-0.04688912148018343,-0.0033840979842405527,0.10572016320710809,-0.0031897953681001567,0.013483350337287092,-0.005628532683096932,-0.0045558165358610125,-0.02693765573180773,0.049089610196523914,-0.03793783934039219,0.03165731987069176,-0.0028943580263653956,-0.03149866705937099,-0.038151765964376305,-0.03774032798284743,-0.036059049815702515,-0.001108033354361826,0.027398974188114433,-0.041019019444545446,0.0010251154152447484,0.0,0.008534902449836679,0.0,-0.014191128519532192,0.0,-0.06555614461222392,-0.017699577099399733,0.0442060925044957,-0.026712773653399857,-0.0014214643473779986,-0.19490033900081483,-0.019493794681000765,-0.01801850550267836,-0.020276234026129103,-0.023336680179235625,-0.00727411581951376,0.013652089168326498,-0.006269613013595077,-0.022529113060028028,-0.005044146886677758,0.0,0.12617682778485229,-0.006247850938363442,-0.01015237146401804,0.0016877641137202914
2017-06-15 19:00:00,-0.005470099109729176,0.012605208918982092,0.0,-0.0011068069751911658,-0.026620915405428214,0.011105616412509178,-0.03098354551996718,-0.08085209662909487,-0.006410278360919008,0.00667410708769367,-0.022836387242720857,-0.01379332213233564,0.0,-0.018127384592556695,0.03149866705937132,-0.028737609767357064,-0.03240342405465846,-0.008032171697264334,0.0,-0.02531780798428951,0.0021574981400211968,-0.042463214939278515,-0.017036187152567717,-0.035091319811269894,0.002302674677429728,-0.03694351519168393,-0.01714327698643725,0.0,0.015553835975468111,0.00530505222969313,0.008846353304728716,0.008888947417245774,-0.032970019237569814,-0.05566654425099937,-0.014182602886726237,0.0,-0.029116205538749718,0.0,-0.018018505502678472,-0.015597196813667669,0.004855284981611696,-0.027493140580197917,-0.058268908123976004,-0.020461071871340053,0.010062977998620326,-0.08483887993702943,-0.021506205220963803,0.0034758463913533433,-0.0631789016215315,0.008730747198121946
2017-06-16 19:00:00,0.005470099109729176,0.012448293526567955,0.0,-0.001108033354361826,0.04225980928988271,0.02800352695375441,0.006968669316093301,0.0645385211375713,0.022258470600942992,0.01758287055786667,0.010531452052341628,0.0,0.0,0.05053080864721604,-0.026179505581771068,0.024479264084780183,-0.015083242211328951,-0.06669137449867224,-0.04546237407675735,0.0,0.02343025180838587,0.0005782018085340734,0.03045920748470854,-0.007682496172016329,-0.005638149225858591,0.0,0.03677925150329653,0.0,0.002267060594642878,0.0565703514883944,-0.03567471406794542,0.008810629682153959,0.059638266319731015,0.05397306374466648,0.02507611090891082,0.03319806940959591,0.008699216332586523,0.029852963149681222,-0.001873411493994226,0.0032193186757907277,0.01955421094910692,-0.006993035490970634,0.031175617468450767,-0.013004084423207107,-0.016404153337068017,0.0,0.0,0.0020797234532494713,0.07333127308554954,-0.020946711802214857
2017-06-19 19:00:00,0.007472860862748121,-0.0292907969210654,0.0,0.0022148403295529917,-0.0017256259674693908,-0.04682556805611604,0.02061928720273576,-0.019934214900817482,-0.012658396871923827,0.0468170600452158,0.02259983191724091,0.018349138668196652,0.01355952978563213,0.017241806434505236,-0.005319161477600254,0.029434500575051814,0.021053409197831385,0.03805956182434511,0.0,-0.013902905168992064,0.00942909028885175,-0.010459130790137161,-0.02360986563913392,0.0378355343427037,0.003591589289232644,0.0,-0.01117330059812538,0.0,0.016618392779369273,-0.015113637810048264,0.042440763469631104,0.01739174271186883,0.0,0.0016934805063328895,-0.015170064789444382,0.004073325387635718,0.01875331385198642,-0.05439407206579866,0.009332156781669987,-0.0016083638368629138,0.015408625352844929,0.010471299867295336,0.0,0.04103139667786282,0.012014055348634756,0.06551460711062658,0.0,0.00483593343141564,0.010050335853501458,0.05091766905232742
2017-06-20 19:00:00,0.024733881187038342,-0.023631604533277173,0.0,-0.0022148403295529917,0.004308494385723449,0.02852808361453807,0.0,-0.01692087748833715,0.018928009885518904,-0.0468170600452158,0.0009306654929530644,-0.0045558165358610125,0.0,0.016949558313773316,0.0,0.005509655810969072,0.002971770389157413,0.016461277054072077,-0.04762804898925471,-0.016129381929883557,-0.11713152739175914,-0.005858247568367947,0.006802747322752545,-0.00745345065458114,-0.002307397511360776,-0.15684247149297015,0.03857227478623937,0.0,0.02767582745163555,-0.015345569674660275,0.008348505839133935,0.0,0.005249355886143725,-0.0016934805063328895,0.0,-0.11170398958000116,0.012107634515259313,0.0,0.004501530175295976,0.036935174960284645,0.04226725292297129,0.006920442844573493,0.0,0.006261761223976148,0.0006283380665417226,-0.07073655109177826,0.021506205220963803,0.01911320982661202,-0.010050335853501458,0.00840069560747736
2017-06-21 19:00:00,-0.011288300477687585,0.004338401598598329,0.0,0.0,-0.025251668230966473,0.01452468600288448,-0.003407158321614423,0.013559529785632352,-0.004698520781554194,0.042650387350369634,-0.003727870114014209,0.0045558165358610125,0.04284015867649238,0.027626066274931915,0.01718482475410088,-0.01662088123604022,0.032119549422112925,0.0,-0.012270092591814219,0.016129381929883557,-0.020130934406977552,-0.001764187461387401,0.0033840979842405527,0.00745345065458114,0.0007697242201718524,0.006269613013595077,-0.02739897418811399,0.031748698314580714,0.0069084903438110246,0.03045920748470854,-0.015848769664404738,0.0,0.015584731016698328,0.0,0.0,-0.018349138668196652,0.00836319915271222,0.006191970247921064,0.014426479710222928,-0.01111447533854193,-0.00034494653670780195,-0.010398707220898196,0.0,0.004981330350204427,0.0025094116054260596,0.08526465165468818,-0.024616627635356103,0.006738569973208541,0.020000666706669556,0.01912104144677862
2017-06-22 19:00:00,-0.01175496323144376,0.025642430613337597,0.0,-0.024692612590371255,-0.012422519998557036,0.007948169849174569,0.0,-0.05182506786458596,0.02633769588503565,0.0,0.004657670273981118,0.10763066419236544,0.0,0.010840214552864325,0.033508289561417826,0.005571045049455492,-0.0028776998276143217,0.0,0.0,0.019802627296179764,0.007151401157625137,0.000588408372375504,-0.0033840979842405527,-0.022529113060028028,0.0005128205240589878,0.0,0.024692612590371255,-0.01574835696813892,0.008569032725101344,-0.010050335853501569,0.052577816079907524,0.0017226533114467202,0.02544666566116427,0.0,0.0021405644991103756,0.0,-0.012701600751309883,0.0,0.0020811662038244805,0.006644542718668767,-0.010404116737861901,-0.003490404939769043,0.05957874580001388,-0.006230549750636527,-0.0018814680997056854,0.009569451016150712,0.33335210928496917,0.0013422820807296176,-0.030153038170687596,0.021237525244065303
2017-06-23 19:00:00,0.03485830105220611,-0.017021687569430455,0.12392071384559067,0.022472855852058604,0.024692612590371255,0.011049836186584727,-0.08175065001869242,-0.0697530387603491,0.01215820447980942,0.0,0.004636076917478249,-0.02479465861321639,-0.10178269430994291,-0.02179922834258452,-0.014039796667482562,-0.012578782206860595,0.005747142255566828,0.0,0.0,0.0019588644853332227,0.03271319740630274,0.02210677578102982,0.016807118316381375,-0.002534855603188113,0.0005125576739581916,-0.006269613013595077,0.0,0.0,0.006378928710772058,0.020000666706669668,0.02324684969874724,-0.008643096156019325,-0.02544666566116427,0.01847239763544195,0.0004275636065997901,0.0,-0.0036588593828188465,0.02439145312415908,-0.03976139983852711,0.0015570263947490837,0.015565862541202957,-0.003502630551201591,0.0,0.0037429862788345147,-0.0006279435057203742,0.014184634991956345,0.004454350349380132,-0.0013422820807296176,0.01015237146401804,-0.0009275004529492037
2017-06-26 19:00:00,0.000978314116835577,-0.012959144642505471,0.0,0.02631730831737311,0.013841051411871419,0.007526549386350112,-0.022472855852058604,0.04824683353938575,0.009022617599637073,0.0,0.01742364114725392,-0.01263174690590052,0.09531017980432566,-0.01947210341282002,-0.03399020022855215,-0.04311012365372857,0.017045867272988957,0.0,0.048202101817877596,-0.021761491781512987,0.02385121582217986,0.00802296567099936,0.0033277900926746984,0.0,0.001791885798796855,0.06099451270284195,-0.030263657639826747,0.0,-0.014947961435873403,0.024451095864164163,-0.017860684301393093,-0.024605810802199812,-0.005167970158442614,-0.015088299651201176,-0.0018540973720533316,0.0,-0.01194044037191766,-0.08810726751026682,-0.011148993797688966,-0.02341474407579014,-0.015043077829461904,0.010471299867295336,0.0,-0.0037429862788345147,-0.0006283380665417226,0.0,0.10735851832049947,0.0026827648551819294,-0.030771658666753687,-0.0052721474265755575
2017-06-27 19:00:00,0.004228336109520114,-0.004357305368955622,0.0,-0.011976191046715545,-0.012100406934087538,0.043746140393322364,-0.007604599385219402,-0.10697211955216801,-0.016604155052035274,0.0,-0.013730192811902242,0.025105921131076236,0.0,-0.03138631382067025,-0.010695289116747553,0.02751802889389232,-0.011331566009548766,0.0,0.0,0.0,-0.006756782462879807,0.005123836999869402,-0.0033277900926746984,-0.023107575010149706,-0.0002557871864565797,0.05748709091768145,0.02210034700066643,0.0,-0.014738021423516656,-0.02941388520629329,0.047212896313920893,0.03839913293453456,0.010309369658861312,0.10265415406008316,0.020488176916945378,0.018349138668196652,0.014990418772153902,0.025975486403260695,0.010878540787251367,0.025357624034144877,-0.001569174761874681,-0.010471299867295336,-0.03879462433775238,0.01242251999855748,-0.0006287331235093063,0.02777956410707573,-0.20779291564226954,-0.0026827648551819294,0.030771658666753687,-0.01598529572058105
2017-06-28 19:00:00,0.011616781170669555,0.00218102594636016,0.0,0.030207258990411212,-0.020202707317519497,0.02270772321831771,-0.03891541624967321,-0.024491020008295727,-0.003048782849358389,-0.021097828964635745,0.0,0.02045061047129071,-0.10608227678623638,-0.0029027596579620507,0.008032171697263557,0.0,0.011331566009548766,-0.02061928720273587,0.03468555798789008,0.0,0.007878487572079873,0.005097717071668617,0.006644542718668545,0.015464225697581657,0.0007671653617533636,-0.016901810802602668,0.0,0.0,0.006528858882464128,0.01481508578514057,0.004123717183861508,-0.006872879287762146,0.015267472130788384,-0.0030534374868906866,0.006968669316093745,0.013544225107757324,0.006850232727266814,0.06813780516721801,-0.0051525537723655646,0.007926576060129253,-0.00507304507912032,0.0,0.0,0.015921953010585188,0.0006287331235093063,0.0,-0.01734863833461331,-0.00336360895668264,0.010050335853501458,0.01846976904824249
2017-06-29 19:00:00,0.00256328240316428,-0.010953012019197184,0.0,0.004241787908362937,-0.0053380909676166155,-0.01270958760494878,0.019646997383796272,0.012320484388040676,0.003048782849358389,0.023183335455657428,0.004597709248629567,-0.032924784696466425,-0.05567300242624196,0.028655255760376086,0.009290046907093341,-0.007168489478612372,0.0195264223503564,0.044814015789792605,-0.005698021114637797,0.0,-0.016959140207826295,0.010677257940844509,-0.02684725003618804,0.005102051883895342,0.0005111168013129941,-0.005698021114637797,-0.07958743791834788,0.0,-0.011782811423621808,0.0,0.0024660924951938057,0.0,-0.01015237146401804,0.02118082207944738,-0.016807118316381597,0.0,-0.006241351744684209,-0.042819997182928116,-0.00244998080898462,-0.007150479785240638,0.001226886491642265,-0.010582109330536937,0.0,0.010876240144138904,-0.001257861801070348,-0.004576667027411704,-0.01257878220686015,0.005376357036380952,0.07696104113612834,-0.01500028125949271
2017-06-30 19:00:00,0.0031948908965198086,0.010953012019197184,0.011587615172388155,-0.0074349784875180625,0.02380015380735223,0.0025806465934916645,-0.03968774826724264,-0.02479465861321639,0.05045580528306015,-0.021053409197832273,0.0018331810816611949,0.004175371410480633,0.026366875840742487,-0.005665737535677451,-0.03494979368767037,-0.0028818463748887524,-0.0055401803756165435,-0.012024192966801683,-0.011494379425735057,0.03922071315328157,-0.010315277711832938,0.006129860375536866,0.020202707317519497,0.0025412974286727064,0.0025516727292327346,0.0,0.0029542118974310583,0.0,0.010045946028238717,-0.004914014802428923,-0.005763704716749807,-0.02090668481931246,-0.04167269640056803,-0.01356463903413907,0.00801861228330214,0.06929178047139173,0.04497336564273091,-0.00626961301359541,-0.012616733460204976,-0.004276002627992437,-0.0019286409064060983,0.027973852042405767,0.02500130220541763,-0.04047149505493408,0.0,-0.009216655104924018,0.0,0.001339584929056059,-0.03774032798284699,-0.03329372809946296
2017-07-03 19:00:00,0.004455768034002716,0.0,0.0,0.0074349784875180625,-0.0008714597501411347,0.021670701451628638,0.0,0.02479465861321639,0.004332136739134462,0.0,0.004568303970379883,0.008298802814695083,0.0,-0.01142869582362227,0.012236726448437096,0.005755411570620872,0.0,0.0,0.0,0.0,-0.004618945856294521,0.04188809270225269,0.0,-0.010204170174241689,0.003815342285651724,0.0,0.002945510229757531,0.0,-0.011363758650315248,0.05743204908587529,0.007404394174209905,0.02434902901028657,0.015831465216680662,0.01655417788250446,0.0018198367169857121,-0.03838424300831522,0.0009140388687391976,0.0,-0.00027605245171802295,0.01967276559870479,0.0047273133645870935,-0.006920442844573493,0.018349138668195764,-0.011328000305207198,0.0006291286775610416,0.0,-0.012739025777429802,0.025116984607773674,-0.019418085857101697,0.014221312723075918
2017-07-04 19:00:00,0.004752107786520909,0.002176279422595462,0.0,0.005277057100844029,0.03427927748029713,0.013776047544118875,0.0,-0.004089985251525263,0.0409372616519601,0.0,0.015377960211998776,-0.033616610798985036,0.0,0.028330506626225826,0.005390848634876377,0.00999294539751805,0.013793322132336527,0.0,0.005763704716750029,-0.03922071315328157,0.0023121397583795167,-0.00856077994425819,-0.013423020332140823,0.057300853837340515,-0.003051108392896573,-0.005730674708985362,-0.014815085785141235,0.0,0.01742963513528384,-0.05251803428344637,0.052063489514400985,0.0,-0.005249355886143725,0.008915363657952646,0.003908436019499639,0.03419136474827922,0.024611578596567263,-0.05162436540530724,0.0063300059993993685,0.014033987206194087,-0.005078375330628937,-0.006968669316093745,0.007547205635383136,0.02376597159742433,-0.0012586534071958866,0.0,0.0,0.010389703849135401,0.09352605801082359,0.007354149851314773
2017-07-05 19:00:00,0.010062977998620326,0.015102768185756732,0.0,0.0010520779508036426,0.002524191495907324,0.014447371127568331,0.012072581234269464,0.012220111334775297,-0.02237855626219165,0.0,-0.000898069211684227,0.03774032798284699,-0.06132189087431872,-0.03698856936934014,0.0066979486841276525,0.016901810802603556,0.010899290458034727,0.004024150299725582,0.0,0.0,-0.0034702174790072204,0.01546285141143744,0.003372684478639254,0.012033839563723614,0.00406607929961833,0.0,0.040941390377360776,-0.03774032798284743,0.0051701967819575145,-0.009852296443011443,0.008368249670516192,-0.0017196908795273913,0.01566611674439944,-0.0029629651306573024,0.0013921761958970436,0.0,0.012962622631183862,0.0,0.005744783956892263,0.005821066103785633,-0.002989013214378833,0.003490404939769043,-0.007547205635383136,0.002469137056920978,0.000629524729634845,0.0,0.0,-0.006480904084082084,0.0,-0.007033277074616429
2017-07-06 19:00:00,0.009652885165795766,0.006403437035207071,0.0,-0.006329135051647672,0.0008399832497252291,-0.012955946540898822,0.0,0.012072581234269464,-0.014245255136049018,0.0,0.014273212874116759,0.012270092591814663,0.0,0.020086758566736584,0.02374781785003588,-0.012649501064072588,-0.0027137058715958062,0.0,0.0,0.0,-0.0034823018358745017,0.024047159782834227,-0.013559529785632352,0.018957913744614086,-0.00025364616496226233,0.0,0.008559253395669764,-0.06234313057413576,0.011960843148226097,0.10783270480321527,-0.005415873973031893,0.0,-0.020943173845243135,0.0014825799602231626,-0.06257421162765642,0.0,-0.009161105536362513,0.06412452816953873,0.016234122761883185,0.0011227546089611629,-0.003351268680204189,-0.006993035490970634,0.05310982531394792,-0.04540502476206587,-0.002520480225335575,-0.06207242864237784,0.0,0.0025974040576848267,0.026433257068155358,0.003842463901545301
2017-07-07 19:00:00,0.007102083271821158,-0.015005640617870242,0.0,-0.016000341346440905,0.005860209320093901,-0.005729247207162835,0.03149866705937088,0.00399202126953746,-0.012996572827180586,0.0,-0.011581421208405551,0.008097210232619112,-0.04445176257083361,-0.01430639565123748,0.018088348472430127,0.0,0.008119124438504599,0.03550668845690974,0.0,0.0,0.006952519314881722,-0.009341012393138781,-0.0034188067487854745,0.007017572658646554,0.009090971701252393,0.0,-0.01142869582362227,0.09477840632728984,0.010139503852439447,0.056170271467054445,-0.005133401643844238,0.0,0.005277057100843696,-0.03007745523727756,-0.0038581439755782654,-0.0606246218164348,0.013073130005730071,-0.012500162764231493,0.004819286435949088,-0.012609558248424246,0.008269599339479683,-0.0035149421074445186,0.0028694424279525066,0.01790329149252745,-0.003159560290368013,0.004914014802429171,0.0,0.005174655790018079,0.0,0.010491274100535186
2017-07-10 19:00:00,-0.023032452956755378,-0.0065005646030935615,0.0,-0.004310351501122245,0.0033333364197583037,0.0011235254911348136,0.01156082240107592,0.0542768868544381,-0.017595761890379258,0.0,0.011581421208405551,-0.012170535620255052,0.04049136135473663,0.00287769982761521,0.0025575461511175845,0.01822054611352808,-0.01630470902494352,0.0,0.0,-0.014098924379501554,0.026212326951469467,0.015006749928816232,0.0068259650703998975,0.025317807984289953,-0.014687526629409753,0.005730674708985362,-0.023256862164267034,0.0,0.0012602396122876058,0.06506359334706202,0.0485524862812694,-0.013865040137170936,0.01566611674439944,-0.007662872745569871,-0.012868649829735013,0.0,0.016202686015981627,-0.012658396871923494,-0.0026745134958154893,-0.006841531816716984,-0.0012273167140666175,0.00701757265864611,0.002861232281032855,-0.0025380724284711498,0.004420594505396558,0.057158413839948664,0.0,0.0,0.330241686870577,0.009442940800282074
2017-07-11 19:00:00,0.011271252699625478,-0.002176279422595462,0.0,-0.0021621630044954543,0.003322262191978176,0.026471228627461763,0.026466573188163256,0.0,0.023392879574704928,0.0,-0.0008861320916575544,0.028170876966695957,-0.00796816964917646,-0.07145896398214546,-0.031130918595173362,0.01379332213233564,0.0027359798188744122,0.0,0.0,0.0,-0.003380284908823583,-0.024962294559913722,0.010152371464017929,-0.02298951822469908,0.01769957709940151,0.0,0.0029368596733094776,0.0,-0.00673970537691293,-0.011881327886752668,0.016648635001370593,-0.005249355886144613,0.005167970158442614,0.00918842605440684,-0.011664147996757634,-0.008968669982760247,0.011303959773851346,-0.012820688429061422,0.00480898602444757,0.006841531816716984,0.03736338885405255,-0.00701757265864611,0.005698021114637797,0.0038046970436642624,-0.006321133563370829,0.0,0.0,-0.000645369496425019,0.25270235355575416,0.009975145056818846
2017-07-12 19:00:00,0.020949626311537628,-0.013158084577510998,0.0,0.00539666717215459,0.019705071079332726,0.025077803486850847,-0.08159864388287952,-0.07034148935824502,-0.00579711768432567,0.0,0.0017714796483820905,-0.024097551579060017,-0.00400802139753953,0.0,-0.00660940938767407,-0.005494519317641,0.0,-0.03149866705937099,0.0,0.0,-0.0332790320073012,0.001052631676143001,0.006711434587986842,0.02298951822469908,-0.0012539186595939,0.0,0.01455629777420775,0.0,-0.0012687673514246711,-0.10491793985949793,0.004228336109521891,0.01739174271186883,0.0,0.12856481125967179,0.008647554457331452,0.0,0.03795276593884456,0.0064308903302904286,0.016127249731448856,0.01335736161099721,-0.013098766854421573,0.0,0.0,0.012578782206859707,0.0031655613645611425,0.0,0.0,0.000645369496425019,-0.1349193178993707,0.012330612457478907
2017-07-13 19:00:00,-0.012270092591814219,0.01533436400010646,0.0,0.0,0.001624695727001857,-0.011321100477357682,-0.02045061047129071,0.06656076651833898,-0.0014545457109944593,-0.017167803622365696,0.0517356743991888,0.03984590854719938,0.08096906253366765,-0.06701071028296024,0.002649008171577094,-0.0027586224390789837,0.016260520871780315,0.0,0.0,0.0,0.0023310033864755164,-0.001052631676143001,-0.010084119066626096,0.00453515516539138,0.011229063716412746,0.022599831917240465,0.008633147144702313,0.0,-0.0008467401013945164,-0.03603993648319692,0.0076817538407620845,0.0,0.005141399500418697,-0.06221771316917124,-0.0010579612563912377,0.1307121068552406,0.004542246910110848,0.0,-0.02281266037830587,0.010965633529222973,0.005975263190087343,0.0,-0.012866510593250169,0.006230549750636527,-0.0012650223065868715,0.0,-0.055350095083164685,-0.0025839807659249203,-0.0809690625336672,0.1512578441478052
2017-07-14 19:00:00,0.0,-0.017544309650909362,0.0,-0.006479504310986428,-0.004066699382553551,0.0007188211642921161,0.056239718322876,-0.022989518224698635,-0.004376374599798893,0.06899287148695166,-0.08319894385497406,0.019342962843130973,0.09531017980432477,0.054588190284403204,0.003960401216096976,0.0027586224390789837,0.00536194314138605,0.035367143837291226,0.0,0.012096921708828923,0.012724289664374111,0.007345258627966755,0.013423020332140823,0.013483350337286648,-0.0007446940892741338,0.005571045049455492,-0.014430264829028872,0.0,-0.00850706959460279,-0.023202897079664053,-0.011033793706096695,-0.0017256259674685026,-0.031252543504104446,-0.04971784111896582,0.0013600304325294132,0.01957009619409722,-0.0006688714901370574,0.09180754925312273,0.01913425370836741,-0.014147667098567851,-0.016302377345936758,0.0035149421074445186,0.007168489478612372,0.013572077545543237,0.0,0.0,0.0,0.01349201320865312,-0.012121360532344833,-0.017803047593941912
2017-07-17 19:00:00,-0.004950505159856178,0.024044874254002924,0.0,-0.010893353907883707,-0.015606066216151682,0.0,-0.01178795575204239,0.022989518224698635,-0.011764841579585905,0.0,0.009090971701252393,-0.007692345623155905,0.0,0.018576385572935727,-0.001318391753258652,0.016393809775676615,0.005333345975362391,0.0,0.0,-0.008048333182828493,-0.0023014969882793057,-0.007345258627966755,-0.013423020332140823,-0.006718950248744804,0.01772135965288335,-0.016807118316381597,0.017291497110061727,0.0,-0.002994654644409067,0.00468384931242638,0.021518629433268543,-0.019181058851843957,-0.005305052229693241,-0.010550210895153178,0.013499530039850605,-0.059898141581068876,-0.006264469737108591,-0.15123096972392358,0.00498885109806757,0.0067264827609507805,0.0012103399074154808,0.01393750784378156,0.0,-0.0024539889615664556,0.0,0.0,0.0,0.006361344607016761,0.04762804898925466,0.0005360493293737889
2017-07-18 19:00:00,0.029341958284014424,-0.017429635135283617,-0.21511137961694615,0.0010946908591815685,-0.009147672936786755,0.0015556755366246122,-0.003960401216096532,-0.05049616401453205,0.0014781968693107217,-0.008113634774169931,-0.009090971701252393,0.07438372012182803,0.0,-0.031155167779795434,-0.011944402125151576,-0.00543479598595642,-0.01608613775162482,0.0,0.0,-0.008113634774169931,0.036203048663960624,0.013078920413365669,0.0,0.08401062455039154,0.01332868393171971,0.0,-0.03785022413109829,0.0,0.007682496172016329,0.0,0.012918058836633328,0.02606576762934054,-0.005333345975362391,0.07020425867324853,-0.005527764878592301,0.0,-0.007283134645219569,0.0,0.004442709515663168,-0.016523094645832792,-0.010422189179981167,-0.01043487729257997,-0.0014295928095950927,0.00734397425575839,-0.0006331117653708418,0.0,0.0,0.0012674272926034291,-0.06609011182898997,0.000535762134433071
2017-07-19 19:00:00,-0.015174798019234714,0.0043859719432541855,0.0,-0.008791265411170812,0.019032432169328928,0.027944988860073572,-0.036367644170875124,0.0,0.02335872627762825,0.0,0.006372347462258787,0.028270433938255568,0.0,-0.006349227678659197,-0.01208879731900403,0.00136147059832048,-0.01634913800153015,0.0,0.0,0.0,0.007747686790825936,0.002076843944839313,0.02337335118530892,0.0061792163659579735,-0.013084751743657641,-0.01136375865031436,0.029241849594497715,0.0,0.0016992357529597157,0.009302392662313475,0.008427016161880019,-0.005159082810028082,0.0,-0.0626570530378654,0.002095181849957939,0.028399474521697998,0.015107609155854185,0.12155520157780697,0.014239722811136168,0.0194981805144665,0.002615748287151831,0.003490404939769043,0.0,-0.017220597751670397,0.0006331117653708418,0.0,0.0,-0.0006335128498218268,0.14434230872873827,-0.009687912154597633
2017-07-20 19:00:00,0.008526239228244137,-0.0043859719432541855,0.0,0.0,-0.015696315647319103,-0.014051753455650129,-0.008264509849893464,0.08401885605317583,-0.007241161256559714,0.0,-0.0027260353092386502,0.07709008171957077,0.0,-0.012820688429060922,-0.001352265250013751,-0.013698844358161821,0.01634913800153015,0.003853569315990013,0.06130052586379586,-0.0020387366898484416,-0.014436674941622485,0.024085202164731312,0.0,0.006141268022082702,0.0009751341582058259,0.0,0.00287769982761521,0.0,0.007611030398136265,-0.018692133012152556,0.0030721990369704244,-0.0017256259674685026,0.005333345975362391,0.0,0.0029855224444803596,0.0,-0.00022270888329245508,0.00600602406021189,0.017834867636033813,-0.008577341417303597,-0.002615748287151831,0.0034782643763247023,-0.002865331473286048,0.006184311608784299,-0.0006331117653708418,0.0,0.0,0.02750173326953842,-0.03278982282299091,-0.0021656749124971952
2017-07-21 19:00:00,-0.011895824281982215,0.0,0.0,0.006600684031352166,-0.016793005882621337,-0.03357629553360475,0.06427915140456486,-0.06039571028974011,-0.019076147060813398,-0.01229523685703704,-0.005474466227082697,-0.036128724088505315,-0.09531017980432477,0.02547908530098475,-0.017747906123406487,-0.012491487894028985,-0.01360565205577835,0.030305349495329037,0.12197842688648608,0.016194685919980856,-0.010118130165584716,-0.002534855603188113,0.003294895896852612,0.018200704646846422,0.01715225043435087,0.0,0.0,0.0,0.00671706975594244,0.027908788117076755,-0.017582561398000962,0.0,-0.010695289116747775,-0.01515180502060165,-0.013203492638042214,0.0,-0.007003455834608374,-0.06174800706844702,-0.00430217037089875,-0.008840460096252833,-0.008240600678660392,0.003466207976486224,0.004294924282881141,-0.032584336333004504,-0.002536462995908373,0.0,0.02673956104189923,-0.004324999018601616,0.1445812288111076,0.007021362899156003
2017-07-24 19:00:00,0.0,0.0043859719432541855,0.07431203296455191,0.0032840752011900065,-0.018803972857609708,0.020639197407712473,0.0,0.0,-0.01944713493552186,0.0,0.0009144948053880775,-0.013468217050866649,0.0,-0.0031496089028966168,0.0,-0.022599831917241353,-0.013793322132336527,0.0,0.03756310157564857,0.0,0.05388879322091322,0.045157759158424904,-0.003294895896852612,-0.008048333182828493,0.022499468937714262,-0.005730674708985362,0.01426557715882204,0.0,0.008333381559144648,-0.03738753207162038,-0.004408739275003626,-0.010416760858255714,0.021277398447284712,-0.023167059281535174,-0.0007554582213193939,-0.03666398437159146,0.0044759492853847505,0.006349227678658753,-0.01842898329997933,0.01704639946657638,0.009810870564259222,0.0,0.0071174677688645716,0.017677227983866395,0.0006347191580911016,0.0,0.0,0.0030911925696734954,-0.0800427076735365,0.03073903915702214
2017-07-25 19:00:00,-0.0058470700511854545,0.0065430985889358695,0.0,0.0021834069809432144,0.011154126797205954,0.004291340475240268,0.0,-0.04781787435049267,0.014992784586141283,0.034451228754245555,-0.00366300775873718,0.0,0.0,0.02799560748942742,0.012320484388040676,-0.007168489478612372,0.0055401803756165435,0.0074349784875180625,0.013730192811902131,0.0,0.028497970741449774,0.09702896121509941,0.05458819028440298,0.02985296314968089,0.009788006366162172,0.0,-0.011396134730869534,-0.03243527575315408,-0.00540879205031608,-0.004773278752657761,-0.00801378072355341,0.0,0.0,-0.007843177461025697,-0.0019668665089556114,-0.07762516203053615,-0.0026085351105891164,-0.012739025777429747,0.0038674793597373025,-0.01610220149254893,-0.0077004230697133025,-0.003466207976486224,-0.012848142477849933,0.012437971292217131,-0.00445151768479235,0.0,0.0,0.017742894333169446,-0.05899834076195574,-0.005232874316658531
